timestamp,file_name,records,columns,issues,score
2026-07-04 23:15:01,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:17:18,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:17:54,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:20:08,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:20:27,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:31,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:36,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:40,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:42,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:45,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:48,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:51,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:54,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:22:57,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:34:57,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:35:11,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-04 23:35:36,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-07 15:55:02,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-07 15:58:38,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-07 16:31:13,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-07 16:31:44,sample_data_for_quality_check.csv,10,5,8,60.0
2026-07-07 17:15:12,customer_dataset_100_rows_with_errors.csv,100,7,125,0.0
2026-07-07 17:16:59,customer_dataset_100_rows_with_errors.csv,100,7,125,0.0
2026-07-07 17:19:46,customer_dataset_100_rows_with_errors.csv,100,7,128,0.0
2026-07-07 17:22:39,customer_dataset_100_rows_with_errors.csv,100,7,128,0.0
2026-07-07 17:30:48,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 17:32:39,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 17:38:32,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 17:44:31,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 17:44:36,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 18:25:44,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 18:25:50,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 18:37:42,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
2026-07-07 18:44:28,customer_dataset_100_rows_with_errors.csv,100,7,36,96.4
